date,temperature,above_90th,heatwave
1986-01-21,26.293054199218773,False,False
1986-01-22,23.512750244140648,False,False
1986-01-23,22.536126708984398,False,False
1986-01-24,21.478845214843773,False,False
1986-01-25,23.379937744140648,False,False
1986-01-26,25.198541259765648,False,False
1986-01-27,27.343591308593773,False,False
1986-01-28,27.497583007812523,False,False
1986-01-29,27.605981445312523,False,False
1986-01-30,25.184075927734398,False,False
1986-01-31,24.044396972656273,False,False
1986-02-01,26.679772949218773,False,False
1986-02-02,24.433374023437523,False,False
1986-02-03,22.609368896484398,False,False
1986-02-04,25.372308349609398,False,False
1986-02-05,26.269006347656273,False,False
1986-02-06,23.008691406250023,False,False
1986-02-07,23.591363525390648,False,False
1986-02-08,27.248986816406273,False,False
1986-02-09,27.239373779296898,False,False
1986-02-10,23.986138916015648,False,False
1986-02-11,26.722222900390648,False,False
1986-02-12,27.471002197265648,False,False
1986-02-13,26.847253417968773,False,False
1986-02-14,23.893243408203148,False,False
1986-02-15,25.693688964843773,False,False
1986-02-16,25.045709228515648,False,False
1986-02-17,24.803521728515648,False,False
1986-02-18,24.514581298828148,False,False
1986-02-19,25.372644042968773,False,False
1986-02-20,26.440240478515648,False,False
1986-02-21,29.135827636718773,True,True
1986-02-22,29.079492187500023,True,True
1986-02-23,26.332788085937523,False,False
1986-02-24,24.614801025390648,False,False
1986-02-25,24.706201171875023,False,False
1986-02-26,21.846307373046898,False,False
1986-02-27,23.539880371093773,False,False
1986-02-28,26.232690429687523,False,False
1986-03-01,29.419152832031273,True,True
1986-03-02,28.693353271484398,True,True
1986-03-03,29.888635253906273,True,True
1986-03-04,26.579370117187523,False,False
1986-03-05,25.699121093750023,False,False
1986-03-06,27.536126708984398,False,False
1986-03-07,25.561151123046898,False,False
1986-03-08,27.068444824218773,False,False
1986-03-09,27.227807617187523,False,False
1986-03-10,24.483209228515648,False,False
1986-03-11,25.713220214843773,False,False
1986-03-12,26.616357421875023,False,False
1986-03-13,25.769799804687523,False,False
1986-03-14,26.023797607421898,False,False
1986-03-15,25.790063476562523,False,False
1986-03-16,24.455895996093773,False,False
1986-03-17,19.473992919921898,False,False
1986-03-18,22.873223876953148,False,False
1986-03-19,25.491540527343773,False,False
1986-03-20,25.922601318359398,False,False
1986-03-21,27.974053955078148,False,False
1986-03-22,28.006036376953148,False,False
1986-03-23,26.774163818359398,False,False
1986-03-24,20.894494628906273,False,False
1986-03-25,21.141900634765648,False,False
1986-03-26,19.187646484375023,False,False
1986-03-27,22.327813720703148,False,False
1986-03-28,23.303094482421898,False,False
1986-03-29,24.632714843750023,False,False
1986-03-30,25.054437255859398,False,False
1986-03-31,27.087426757812523,False,False
1986-04-01,23.230249023437523,False,False
1986-04-02,25.618005371093773,False,False
1986-04-03,24.103143310546898,False,False
1986-04-04,24.930718994140648,False,False
1986-04-05,25.451135253906273,False,False
1986-04-06,26.899804687500023,False,False
1986-04-07,26.690728759765648,False,False
1986-04-08,26.753503417968773,False,False
1986-04-09,24.283685302734398,False,False
1986-04-10,25.349908447265648,False,False
1986-04-11,26.385003662109398,False,False
1986-04-12,23.117486572265648,False,False
1986-04-13,23.932794189453148,False,False
1986-04-14,15.943109130859398,False,False
1986-04-15,22.422845458984398,False,False
1986-04-16,18.935357666015648,False,False
1986-04-17,21.605279541015648,False,False
1986-04-18,20.957513427734398,False,False
1986-04-19,20.253320312500023,False,False
1986-04-20,22.094201660156273,False,False
1986-04-21,21.795678710937523,False,False
1986-04-22,20.608605957031273,False,False
1986-04-23,21.502923583984398,False,False
1986-04-24,23.462670898437523,False,False
1986-04-25,20.610620117187523,False,False
1986-04-26,19.405419921875023,False,False
1986-04-27,21.478204345703148,False,False
1986-04-28,21.953149414062523,False,False
1986-04-29,22.202081298828148,False,False
1986-04-30,24.917993164062523,False,False
1986-05-01,24.275384521484398,False,False
1986-05-02,22.833734130859398,False,False
1986-05-03,24.305322265625023,False,False
1986-05-04,24.323968505859398,False,False
1986-05-05,16.127374267578148,False,False
1986-05-06,17.721307373046898,False,False
1986-05-07,22.593957519531273,False,False
1986-05-08,22.842218017578148,False,False
1986-05-09,23.360070800781273,False,False
1986-05-10,24.033105468750023,False,False
1986-05-11,24.545068359375023,False,False
1986-05-12,25.431542968750023,False,False
1986-05-13,25.052697753906273,False,False
1986-05-14,23.944757080078148,False,False
1986-05-15,24.242456054687523,False,False
1986-05-16,22.779046630859398,False,False
1986-05-17,21.790429687500023,False,False
1986-05-18,21.936639404296898,False,False
1986-05-19,20.959130859375023,False,False
1986-05-20,21.160363769531273,False,False
1986-05-21,22.497766113281273,False,False
1986-05-22,22.247125244140648,False,False
1986-05-23,21.780389404296898,False,False
1986-05-24,22.430078125000023,False,False
1986-05-25,20.983789062500023,False,False
1986-05-26,20.471276855468773,False,False
1986-05-27,20.127313232421898,False,False
1986-05-28,18.823205566406273,False,False
1986-05-29,22.272241210937523,False,False
1986-05-30,23.404168701171898,False,False
1986-05-31,23.618066406250023,False,False
1986-06-01,23.078637695312523,False,False
1986-06-02,20.394586181640648,False,False
1986-06-03,20.881982421875023,False,False
1986-06-04,11.711785888671898,False,False
1986-06-05,13.677484130859398,False,False
1986-06-06,14.967187500000023,False,False
1986-06-07,14.224359130859398,False,False
1986-06-08,13.029016113281273,False,False
1986-06-09,15.320642089843773,False,False
1986-06-10,18.960473632812523,False,False
1986-06-11,19.498773193359398,False,False
1986-06-12,21.164788818359398,False,False
1986-06-13,18.185510253906273,False,False
1986-06-14,20.169244384765648,False,False
1986-06-15,17.128533935546898,False,False
1986-06-16,16.230187988281273,False,False
1986-06-17,17.014001464843773,False,False
1986-06-18,18.068414306640648,False,False
1986-06-19,18.619805908203148,False,False
1986-06-20,18.055657958984398,False,False
1986-06-21,18.163629150390648,False,False
1986-06-22,17.184014892578148,False,False
1986-06-23,16.349786376953148,False,False
1986-06-24,17.988031005859398,False,False
1986-06-25,19.532861328125023,False,False
1986-06-26,18.554925537109398,False,False
1986-06-27,17.975213623046898,False,False
1986-06-28,16.281854248046898,False,False
1986-06-29,17.210107421875023,False,False
1986-06-30,17.709130859375023,False,False
1986-07-01,17.359765625000023,False,False
1986-07-02,17.474145507812523,False,False
1986-07-03,18.025018310546898,False,False
1986-07-04,17.957604980468773,False,False
1986-07-05,18.777154541015648,False,False
1986-07-06,16.761163330078148,False,False
1986-07-07,17.071069335937523,False,False
1986-07-08,16.344659423828148,False,False
1986-07-09,18.627526855468773,False,False
1986-07-10,19.481439208984398,False,False
1986-07-11,21.650720214843773,False,False
1986-07-12,22.239129638671898,False,False
1986-07-13,19.104699707031273,False,False
1986-07-14,20.210534667968773,False,False
1986-07-15,18.388116455078148,False,False
1986-07-16,18.072320556640648,False,False
1986-07-17,16.936120605468773,False,False
1986-07-18,18.089288330078148,False,False
1986-07-19,19.482202148437523,False,False
1986-07-20,20.633752441406273,False,False
1986-07-21,20.590814208984398,False,False
1986-07-22,19.181542968750023,False,False
1986-07-23,18.317407226562523,False,False
1986-07-24,16.339929199218773,False,False
1986-07-25,17.301477050781273,False,False
1986-07-26,19.281915283203148,False,False
1986-07-27,17.665307617187523,False,False
1986-07-28,17.905450439453148,False,False
1986-07-29,19.774835205078148,False,False
1986-07-30,18.300378417968773,False,False
1986-07-31,19.339440917968773,False,False
1986-08-01,17.712945556640648,False,False
1986-08-02,19.012292480468773,False,False
1986-08-03,19.044396972656273,False,False
1986-08-04,19.133050537109398,False,False
1986-08-05,20.452508544921898,False,False
1986-08-06,19.887872314453148,False,False
1986-08-07,19.329888916015648,False,False
1986-08-08,22.435296630859398,False,False
1986-08-09,23.663873291015648,False,False
1986-08-10,24.546411132812523,False,False
1986-08-11,21.948907470703148,False,False
1986-08-12,23.769555664062523,False,False
1986-08-13,22.273706054687523,False,False
1986-08-14,22.413659667968773,False,False
1986-08-15,24.067895507812523,False,False
1986-08-16,22.395227050781273,False,False
1986-08-17,22.352655029296898,False,False
1986-08-18,22.564721679687523,False,False
1986-08-19,19.347161865234398,False,False
1986-08-20,18.083795166015648,False,False
1986-08-21,17.605065917968773,False,False
1986-08-22,19.655847167968773,False,False
1986-08-23,21.772729492187523,False,False
1986-08-24,24.194726562500023,False,False
1986-08-25,26.142816162109398,False,False
1986-08-26,26.010308837890648,False,False
1986-08-27,26.839807128906273,False,False
1986-08-28,26.267938232421898,False,False
1986-08-29,22.073937988281273,False,False
1986-08-30,18.225885009765648,False,False
1986-08-31,17.997064208984398,False,False
1986-09-01,20.971093750000023,False,False
1986-09-02,21.430261230468773,False,False
1986-09-03,21.712182617187523,False,False
1986-09-04,23.272637939453148,False,False
1986-09-05,24.697290039062523,False,False
1986-09-06,26.784600830078148,False,False
1986-09-07,27.704919433593773,False,False
1986-09-08,26.712701416015648,False,False
1986-09-09,23.500665283203148,False,False
1986-09-10,24.967279052734398,False,False
1986-09-11,26.724084472656273,False,False
1986-09-12,24.626458740234398,False,False
1986-09-13,23.031976318359398,False,False
1986-09-14,24.752770996093773,False,False
1986-09-15,24.901269531250023,False,False
1986-09-16,25.850091552734398,False,False
1986-09-17,25.789575195312523,False,False
1986-09-18,24.427941894531273,False,False
1986-09-19,25.301049804687523,False,False
1986-09-20,25.028527832031273,False,False
1986-09-21,25.471490478515648,False,False
1986-09-22,25.678613281250023,False,False
1986-09-23,28.659356689453148,True,False
1986-09-24,28.170800781250023,False,False
1986-09-25,25.855737304687523,False,False
1986-09-26,13.060815429687523,False,False
1986-09-27,17.272302246093773,False,False
1986-09-28,13.423028564453148,False,False
1986-09-29,14.965753173828148,False,False
1986-09-30,17.695794677734398,False,False
1986-10-01,22.744775390625023,False,False
1986-10-02,23.162561035156273,False,False
1986-10-03,20.957391357421898,False,False
1986-10-04,18.229180908203148,False,False
1986-10-05,24.346246337890648,False,False
1986-10-06,22.190087890625023,False,False
1986-10-07,20.012170410156273,False,False
1986-10-08,21.660699462890648,False,False
1986-10-09,24.133508300781273,False,False
1986-10-10,24.642999267578148,False,False
1986-10-11,23.419183349609398,False,False
1986-10-12,26.296655273437523,False,False
1986-10-13,28.466668701171898,True,True
1986-10-14,28.823693847656273,True,True
1986-10-15,29.696679687500023,True,True
1986-10-16,15.975091552734398,False,False
1986-10-17,17.132073974609398,False,False
1986-10-18,22.213861083984398,False,False
1986-10-19,22.643609619140648,False,False
1986-10-20,24.315301513671898,False,False
1986-10-21,29.538781738281273,True,False
1986-10-22,28.098565673828148,False,False
1986-10-23,26.580102539062523,False,False
1986-10-24,27.845239257812523,False,False
1986-10-25,22.173883056640648,False,False
1986-10-26,24.260278320312523,False,False
1986-10-27,28.080438232421898,False,False
1986-10-28,21.953698730468773,False,False
1986-10-29,14.598321533203148,False,False
1986-10-30,20.769006347656273,False,False
1986-10-31,17.280603027343773,False,False
1986-11-01,19.151239013671898,False,False
1986-11-02,21.463189697265648,False,False
1986-11-03,24.568170166015648,False,False
1986-11-04,26.427148437500023,False,False
1986-11-05,20.829064941406273,False,False
1986-11-06,17.491723632812523,False,False
1986-11-07,20.752313232421898,False,False
1986-11-08,21.607995605468773,False,False
1986-11-09,18.118829345703148,False,False
1986-11-10,18.643304443359398,False,False
1986-11-11,22.667382812500023,False,False
1986-11-12,23.074853515625023,False,False
1986-11-13,24.630578613281273,False,False
1986-11-14,26.289544677734398,False,False
1986-11-15,28.119622802734398,False,False
1986-11-16,25.648583984375023,False,False
1986-11-17,27.054833984375023,False,False
1986-11-18,27.689721679687523,False,False
1986-11-19,28.354638671875023,True,False
1986-11-20,20.784783935546898,False,False
1986-11-21,21.198205566406273,False,False
1986-11-22,21.887902832031273,False,False
1986-11-23,24.037866210937523,False,False
1986-11-24,23.994683837890648,False,False
1986-11-25,26.719720458984398,False,False
1986-11-26,26.965570068359398,False,False
1986-11-27,27.135583496093773,False,False
1986-11-28,23.963983154296898,False,False
1986-11-29,18.111108398437523,False,False
1986-11-30,23.714166259765648,False,False
1986-12-01,26.913812255859398,False,False
1986-12-02,27.614709472656273,False,False
1986-12-03,26.270227050781273,False,False
1986-12-04,28.020776367187523,False,False
1986-12-05,27.869439697265648,False,False
1986-12-06,28.529046630859398,True,False
1986-12-07,25.380975341796898,False,False
1986-12-08,26.124353027343773,False,False
1986-12-09,26.947961425781273,False,False
1986-12-10,22.127801513671898,False,False
1986-12-11,19.994775390625023,False,False
1986-12-12,25.735803222656273,False,False
1986-12-13,23.824426269531273,False,False
1986-12-14,26.303948974609398,False,False
1986-12-15,27.742211914062523,False,False
1986-12-16,29.664453125000023,True,False
1986-12-17,23.578576660156273,False,False
1986-12-18,21.266870117187523,False,False
1986-12-19,25.720178222656273,False,False
1986-12-20,24.199334716796898,False,False
1986-12-21,23.944726562500023,False,False
1986-12-22,28.632745361328148,True,True
1986-12-23,28.386376953125023,True,True
1986-12-24,29.046289062500023,True,True
1986-12-25,26.983422851562523,False,False
1986-12-26,28.573449707031273,True,True
1986-12-27,28.421716308593773,True,True
1986-12-28,26.845361328125023,False,False
1986-12-29,20.792443847656273,False,False
1986-12-30,25.435601806640648,False,False
1987-01-01,26.420434570312523,False,False
1987-01-02,28.883569335937523,True,False
1987-01-03,24.721643066406273,False,False
1987-01-04,26.669610595703148,False,False
1987-01-05,28.081201171875023,False,False
1987-01-06,29.487207031250023,True,False
1987-01-07,28.029595947265648,False,False
1987-01-08,28.124749755859398,False,False
1987-01-09,27.037316894531273,False,False
1987-01-10,25.876367187500023,False,False
1987-01-11,23.998986816406273,False,False
1987-01-12,25.815667724609398,False,False
1987-01-13,27.478234863281273,False,False
1987-01-14,28.210961914062523,False,False
1987-01-15,20.637933349609398,False,False
1987-01-16,25.289575195312523,False,False
1987-01-17,27.157037353515648,False,False
1987-01-18,28.014245605468773,False,False
1987-01-19,27.672448730468773,False,False
1987-01-20,24.524377441406273,False,False
1987-01-21,28.142877197265648,False,False
1987-01-22,28.355523681640648,True,False
1987-01-23,26.826379394531273,False,False
1987-01-24,26.973229980468773,False,False
1987-01-25,25.319787597656273,False,False
1987-01-26,20.905114746093773,False,False
1987-01-27,26.018395996093773,False,False
1987-01-28,30.563684082031273,True,False
1987-01-29,27.949670410156273,False,False
1987-01-30,30.740075683593773,True,True
1987-01-31,30.668756103515648,True,True
1987-02-01,29.338250732421898,True,True
1987-02-02,28.101068115234398,False,False
1987-02-03,26.321893310546898,False,False
1987-02-04,30.157983398437523,True,False
1987-02-05,27.610131835937523,False,False
1987-02-06,28.387384033203148,True,False
1987-02-07,25.711663818359398,False,False
1987-02-08,24.697412109375023,False,False
1987-02-09,26.933679199218773,False,False
1987-02-10,28.624688720703148,True,False
1987-02-11,26.181268310546898,False,False
1987-02-12,24.958673095703148,False,False
1987-02-13,26.237756347656273,False,False
1987-02-14,27.721276855468773,False,False
1987-02-15,27.045251464843773,False,False
1987-02-16,27.191918945312523,False,False
1987-02-17,28.916711425781273,True,True
1987-02-18,29.269982910156273,True,True
1987-02-19,29.674584960937523,True,True
1987-02-20,30.909448242187523,True,True
1987-02-21,29.965692138671898,True,True
1987-02-22,25.734063720703148,False,False
1987-02-23,29.661279296875023,True,True
1987-02-24,29.590447998046898,True,True
1987-02-25,29.402551269531273,True,True
1987-02-26,27.492120361328148,False,False
1987-02-27,26.616601562500023,False,False
1987-02-28,25.789941406250023,False,False
1987-03-01,25.939202880859398,False,False
1987-03-02,25.458642578125023,False,False
1987-03-03,27.642938232421898,False,False
1987-03-04,26.551660156250023,False,False
1987-03-05,27.290612792968773,False,False
1987-03-06,28.082666015625023,False,False
1987-03-07,28.587579345703148,True,False
1987-03-08,27.395928955078148,False,False
1987-03-09,28.366143798828148,True,False
1987-03-10,26.499902343750023,False,False
1987-03-11,27.044213867187523,False,False
1987-03-12,28.148217773437523,False,False
1987-03-13,29.060815429687523,True,True
1987-03-14,30.039544677734398,True,True
1987-03-15,29.267388916015648,True,True
1987-03-16,21.972375488281273,False,False
1987-03-17,25.596856689453148,False,False
1987-03-18,19.684136962890648,False,False
1987-03-19,25.019403076171898,False,False
1987-03-20,26.934411621093773,False,False
1987-03-21,25.217492675781273,False,False
1987-03-22,22.525659179687523,False,False
1987-03-23,20.899530029296898,False,False
1987-03-24,24.188104248046898,False,False
1987-03-25,25.956231689453148,False,False
1987-03-26,20.126824951171898,False,False
1987-03-27,20.265374755859398,False,False
1987-03-28,22.082055664062523,False,False
1987-03-29,25.763879394531273,False,False
1987-03-30,26.323144531250023,False,False
1987-03-31,25.888391113281273,False,False
1987-04-01,27.412438964843773,False,False
1987-04-02,29.296807861328148,True,True
1987-04-03,29.115289306640648,True,True
1987-04-04,30.033685302734398,True,True
1987-04-05,28.560632324218773,True,True
1987-04-06,28.021569824218773,False,False
1987-04-07,28.875451660156273,True,True
1987-04-08,29.609948730468773,True,True
1987-04-09,28.860650634765648,True,True
1987-04-10,27.870172119140648,False,False
1987-04-11,23.855371093750023,False,False
1987-04-12,20.627343750000023,False,False
1987-04-13,23.432244873046898,False,False
1987-04-14,25.181146240234398,False,False
1987-04-15,23.751672363281273,False,False
1987-04-16,22.125390625000023,False,False
1987-04-17,20.003961181640648,False,False
1987-04-18,20.099206542968773,False,False
1987-04-19,22.586175537109398,False,False
1987-04-20,22.335534667968773,False,False
1987-04-21,25.243981933593773,False,False
1987-04-22,25.753320312500023,False,False
1987-04-23,27.378015136718773,False,False
1987-04-24,25.133660888671898,False,False
1987-04-25,22.591516113281273,False,False
1987-04-26,22.820825195312523,False,False
1987-04-27,23.532067871093773,False,False
1987-04-28,25.275811767578148,False,False
1987-04-29,23.248986816406273,False,False
1987-04-30,23.875512695312523,False,False
1987-05-01,25.527246093750023,False,False
1987-05-02,25.184106445312523,False,False
1987-05-03,22.404901123046898,False,False
1987-05-04,20.983697509765648,False,False
1987-05-05,22.791894531250023,False,False
1987-05-06,23.958825683593773,False,False
1987-05-07,25.671044921875023,False,False
1987-05-08,25.257592773437523,False,False
1987-05-09,24.827447509765648,False,False
1987-05-10,24.454003906250023,False,False
1987-05-11,24.448541259765648,False,False
1987-05-12,23.919824218750023,False,False
1987-05-13,25.308709716796898,False,False
1987-05-14,25.920404052734398,False,False
1987-05-15,24.817071533203148,False,False
1987-05-16,23.392175292968773,False,False
1987-05-17,24.619104003906273,False,False
1987-05-18,25.093255615234398,False,False
1987-05-19,25.610375976562523,False,False
1987-05-20,25.064721679687523,False,False
1987-05-21,21.749505615234398,False,False
1987-05-22,20.411889648437523,False,False
1987-05-23,19.160821533203148,False,False
1987-05-24,21.172509765625023,False,False
1987-05-25,19.629113769531273,False,False
1987-05-26,22.178399658203148,False,False
1987-05-27,20.001519775390648,False,False
1987-05-28,21.126672363281273,False,False
1987-05-29,22.798303222656273,False,False
1987-05-30,21.151208496093773,False,False
1987-05-31,21.964288330078148,False,False
1987-06-01,22.473474121093773,False,False
1987-06-02,21.916558837890648,False,False
1987-06-03,19.407006835937523,False,False
1987-06-04,18.735559082031273,False,False
1987-06-05,15.557672119140648,False,False
1987-06-06,14.276239013671898,False,False
1987-06-07,16.625115966796898,False,False
1987-06-08,17.424951171875023,False,False
1987-06-09,16.616998291015648,False,False
1987-06-10,19.519036865234398,False,False
1987-06-11,20.274072265625023,False,False
1987-06-12,16.452111816406273,False,False
1987-06-13,15.709802246093773,False,False
1987-06-14,19.005975341796898,False,False
1987-06-15,21.128778076171898,False,False
1987-06-16,21.619287109375023,False,False
1987-06-17,22.563348388671898,False,False
1987-06-18,12.049005126953148,False,False
1987-06-19,11.903039550781273,False,False
1987-06-20,11.768060302734398,False,False
1987-06-21,12.689019775390648,False,False
1987-06-22,13.266870117187523,False,False
1987-06-23,15.261590576171898,False,False
1987-06-24,15.739739990234398,False,False
1987-06-25,15.748040771484398,False,False
1987-06-26,11.722009277343773,False,False
1987-06-27,17.886926269531273,False,False
1987-06-28,20.360192871093773,False,False
1987-06-29,20.125787353515648,False,False
1987-06-30,20.069299316406273,False,False
1987-07-01,20.503594970703148,False,False
1987-07-02,18.786920166015648,False,False
1987-07-03,18.698388671875023,False,False
1987-07-04,15.390496826171898,False,False
1987-07-05,17.943200683593773,False,False
1987-07-06,18.788720703125023,False,False
1987-07-07,17.203210449218773,False,False
1987-07-08,17.760705566406273,False,False
1987-07-09,17.535638427734398,False,False
1987-07-10,17.795739746093773,False,False
1987-07-11,18.498010253906273,False,False
1987-07-12,16.128289794921898,False,False
1987-07-13,18.666162109375023,False,False
1987-07-14,19.120660400390648,False,False
1987-07-15,19.911462402343773,False,False
1987-07-16,17.353631591796898,False,False
1987-07-17,15.840386962890648,False,False
1987-07-18,18.111901855468773,False,False
1987-07-19,15.911859130859398,False,False
1987-07-20,12.118127441406273,False,False
1987-07-21,8.893640136718773,False,False
1987-07-22,14.724114990234398,False,False
1987-07-23,15.730645751953148,False,False
1987-07-24,17.900048828125023,False,False
1987-07-25,18.725854492187523,False,False
1987-07-26,19.526025390625023,False,False
1987-07-27,21.047906494140648,False,False
1987-07-28,20.797753906250023,False,False
1987-07-29,20.186090087890648,False,False
1987-07-30,19.785150146484398,False,False
1987-07-31,21.206323242187523,False,False
1987-08-01,22.647058105468773,False,False
1987-08-02,21.142755126953148,False,False
1987-08-03,21.804895019531273,False,False
1987-08-04,21.891046142578148,False,False
1987-08-05,17.143151855468773,False,False
1987-08-06,15.366296386718773,False,False
1987-08-07,14.924981689453148,False,False
1987-08-08,14.233300781250023,False,False
1987-08-09,15.538446044921898,False,False
1987-08-10,18.678491210937523,False,False
1987-08-11,22.050775146484398,False,False
1987-08-12,21.887292480468773,False,False
1987-08-13,21.083947753906273,False,False
1987-08-14,16.210107421875023,False,False
1987-08-15,17.365350341796898,False,False
1987-08-16,14.819390869140648,False,False
1987-08-17,18.310296630859398,False,False
1987-08-18,21.104577636718773,False,False
1987-08-19,24.357690429687523,False,False
1987-08-20,19.542901611328148,False,False
1987-08-21,20.678765869140648,False,False
1987-08-22,22.357171630859398,False,False
1987-08-23,23.003259277343773,False,False
1987-08-24,21.800988769531273,False,False
1987-08-25,15.578118896484398,False,False
1987-08-26,14.476251220703148,False,False
1987-08-27,17.306726074218773,False,False
1987-08-28,20.886956787109398,False,False
1987-08-29,19.801599121093773,False,False
1987-08-30,21.022729492187523,False,False
1987-08-31,25.987359619140648,False,False
1987-09-01,27.504357910156273,False,False
1987-09-02,24.384027099609398,False,False
1987-09-03,20.388848876953148,False,False
1987-09-04,22.016107177734398,False,False
1987-09-05,19.324548339843773,False,False
1987-09-06,16.589837646484398,False,False
1987-09-07,15.688317871093773,False,False
1987-09-08,19.249688720703148,False,False
1987-09-09,20.225579833984398,False,False
1987-09-10,22.708459472656273,False,False
1987-09-11,25.344232177734398,False,False
1987-09-12,24.906488037109398,False,False
1987-09-13,25.336511230468773,False,False
1987-09-14,26.821771240234398,False,False
1987-09-15,28.218316650390648,False,False
1987-09-16,28.287622070312523,True,False
1987-09-17,15.324884033203148,False,False
1987-09-18,15.307305908203148,False,False
1987-09-19,20.282830810546898,False,False
1987-09-20,20.925408935546898,False,False
1987-09-21,23.492517089843773,False,False
1987-09-22,19.789392089843773,False,False
1987-09-23,16.604669189453148,False,False
1987-09-24,22.458612060546898,False,False
1987-09-25,25.413079833984398,False,False
1987-09-26,24.349633789062523,False,False
1987-09-27,12.754144287109398,False,False
1987-09-28,12.407952880859398,False,False
1987-09-29,13.665582275390648,False,False
1987-09-30,20.944268798828148,False,False
1987-10-01,22.192834472656273,False,False
1987-10-02,16.208154296875023,False,False
1987-10-03,15.389306640625023,False,False
1987-10-04,18.749841308593773,False,False
1987-10-05,22.052117919921898,False,False
1987-10-06,24.431848144531273,False,False
1987-10-07,23.568078613281273,False,False
1987-10-08,25.628747558593773,False,False
1987-10-09,22.709039306640648,False,False
1987-10-10,22.838647460937523,False,False
1987-10-11,25.283715820312523,False,False
1987-10-12,26.675134277343773,False,False
1987-10-13,19.929986572265648,False,False
1987-10-14,19.041955566406273,False,False
1987-10-15,22.530328369140648,False,False
1987-10-16,18.871972656250023,False,False
1987-10-17,22.147973632812523,False,False
1987-10-18,26.155694580078148,False,False
1987-10-19,26.337976074218773,False,False
1987-10-20,24.439111328125023,False,False
1987-10-21,23.154779052734398,False,False
1987-10-22,23.389886474609398,False,False
1987-10-23,26.394860839843773,False,False
1987-10-24,26.135430908203148,False,False
1987-10-25,27.887994384765648,False,False
1987-10-26,28.189477539062523,False,False
1987-10-27,27.025323486328148,False,False
1987-10-28,26.290856933593773,False,False
1987-10-29,29.648309326171898,True,False
1987-10-30,25.087487792968773,False,False
1987-10-31,25.986871337890648,False,False
1987-11-01,28.311059570312523,True,False
1987-11-02,26.968255615234398,False,False
1987-11-03,29.939782714843773,True,True
1987-11-04,31.901239013671898,True,True
1987-11-05,30.256951904296898,True,True
1987-11-06,27.444055175781273,False,False
1987-11-07,25.746636962890648,False,False
1987-11-08,26.243676757812523,False,False
1987-11-09,26.345178222656273,False,False
1987-11-10,25.742059326171898,False,False
1987-11-11,18.503991699218773,False,False
1987-11-12,16.392144775390648,False,False
1987-11-13,16.884759521484398,False,False
1987-11-14,24.355584716796898,False,False
1987-11-15,27.953332519531273,False,False
1987-11-16,29.698724365234398,True,True
1987-11-17,28.378747558593773,True,True
1987-11-18,26.321343994140648,False,False
1987-11-19,26.910394287109398,False,False
1987-11-20,29.774652099609398,True,False
1987-11-21,24.909936523437523,False,False
1987-11-22,23.009057617187523,False,False
1987-11-23,25.142053222656273,False,False
1987-11-24,27.747705078125023,False,False
1987-11-25,29.892541503906273,True,True
1987-11-26,29.019433593750023,True,True
1987-11-27,29.667779541015648,True,True
1987-11-28,22.552087402343773,False,False
1987-11-29,20.483483886718773,False,False
1987-11-30,17.878869628906273,False,False
1987-12-01,24.989709472656273,False,False
1987-12-02,26.235772705078148,False,False
1987-12-03,27.699151611328148,False,False
1987-12-04,23.915429687500023,False,False
1987-12-05,24.940545654296898,False,False
1987-12-06,22.235742187500023,False,False
1987-12-07,26.940148925781273,False,False
1987-12-08,29.765618896484398,True,False
1987-12-09,27.759820556640648,False,False
1987-12-10,30.944879150390648,True,False
1987-12-11,26.561547851562523,False,False
1987-12-12,24.693475341796898,False,False
1987-12-13,24.703729248046898,False,False
1987-12-14,27.096093750000023,False,False
1987-12-15,26.081597900390648,False,False
1987-12-16,25.575921630859398,False,False
1987-12-17,25.855737304687523,False,False
1987-12-18,24.152978515625023,False,False
1987-12-19,27.519372558593773,False,False
1987-12-20,28.807427978515648,True,True
1987-12-21,28.967736816406273,True,True
1987-12-22,25.746728515625023,False,False
1987-12-23,24.470635986328148,False,False
1987-12-24,23.658166503906273,False,False
1987-12-25,26.983209228515648,False,False
1987-12-26,24.770715332031273,False,False
1987-12-27,27.069421386718773,False,False
1987-12-28,27.963372802734398,False,False
1987-12-29,23.276330566406273,False,False
1987-12-30,26.264459228515648,False,False
1988-01-01,29.793969726562523,True,True
1988-01-02,31.257318115234398,True,True
1988-01-03,30.673272705078148,True,True
1988-01-04,29.101861572265648,True,True
1988-01-05,29.630792236328148,True,True
1988-01-06,27.077172851562523,False,False
1988-01-07,28.878198242187523,True,False
1988-01-08,24.933740234375023,False,False
1988-01-09,27.771447753906273,False,False
1988-01-10,27.013482666015648,False,False
1988-01-11,25.940637207031273,False,False
1988-01-12,28.368676757812523,True,True
1988-01-13,29.146966552734398,True,True
1988-01-14,26.182061767578148,False,False
1988-01-15,26.381188964843773,False,False
1988-01-16,29.121942138671898,True,False
1988-01-17,24.697686767578148,False,False
1988-01-18,27.227319335937523,False,False
1988-01-19,27.293664550781273,False,False
1988-01-20,25.656091308593773,False,False
1988-01-21,26.939416503906273,False,False
1988-01-22,23.854119873046898,False,False
1988-01-23,24.186059570312523,False,False
1988-01-24,26.884667968750023,False,False
1988-01-25,28.282403564453148,True,False
1988-01-26,24.540460205078148,False,False
1988-01-27,27.366265869140648,False,False
1988-01-28,28.707208251953148,True,True
